A	Coef.B - A	Coef.C - A	Coef.C - B	t.B - A	t.C - A	t.C - B	p.value.B - A	p.value.C - A	p.value.C - B	F	F.p.value	Res.B - A	Res.C - A	Res.C - B
4.27583976190851	-0.0931271378486036	-0.0617228456576369	0.0314042921909667	-0.415122743147523	-0.275135235509158	0.139987507638365	0.686643481000638	0.788701665151561	0.891393802192968	0.0892075973306018	0.915360870445814	0	0	0
5.26638956547541	1.15508826553497	0.322963964777824	-0.832124300757143	6.35760633718823	1.77759380855971	-4.58001252862852	7.54731500730325e-05	0.105227744529651	0.00095849619100075	21.5185042830933	0.000218226040420775	1	0	-1
4.96137330730107	0.108853322229243	0.225664031891657	0.116810709662413	0.520867929262086	1.07981230699418	0.558944377732099	0.613570572091181	0.305080374993943	0.588252385222965	0.583238945156067	0.575652313123547	0	0	0
7.64600055886766	0.850401525839468	0.918145940635688	0.0677444147962207	6.85060019046702	7.39633051526617	0.545730324799151	4.02356652488951e-05	2.07630377867734e-05	0.596975719637826	33.9780832160299	3.07609455346876e-05	1	1	0
7.3913647216136	0.231539710162415	0.560433701709063	0.328893991546648	2.04842519470154	4.95814093286814	2.9097157381666	0.067120701806043	0.000537703087438824	0.0152612205016854	12.415217655135	0.00184672383673474	0	1	0
6.83422691072761	0.637857171284846	0.303702878594454	-0.334154292690393	4.07595603764073	1.94068458799711	-2.13527144964362	0.00213653959020422	0.0804004562313119	0.057955225641285	8.31301948484422	0.00720613191730539	1	0	0
7.50984861153757	0.158089921569868	0.0897908092287558	-0.0682991123411121	1.20110234368396	0.682193718201538	-0.518908625482419	0.256841676817096	0.510300768201984	0.614888277237839	0.725767090252262	0.507334395269114	0	0	0
8.67955704888286	0.0681136517619407	0.0384541628408535	-0.0296594889210873	0.612557189881689	0.345824564088456	-0.266732625793233	0.5535708695343	0.736496700778627	0.794986498693027	0.188655744555092	0.830894530729977	0	0	0
7.07559516337266	0.693656236738916	0.626075312772241	-0.0675809239666751	3.81043027627142	3.43919105842533	-0.371239217846087	0.0033028692604001	0.00615524561735018	0.718049237796871	8.82841086118187	0.00594503231216946	1	1	0
10.6322829466072	1.43087199931252	1.47906903632769	0.0481970370151679	7.26499471800449	7.5097064878252	0.244711769820708	2.42687341311199e-05	1.8175547654356e-05	0.811529086891316	36.4119078787353	2.25995320281575e-05	1	1	0
7.58475882769671	0.735155791219182	0.697652514248755	-0.0375032769704271	5.55475381480692	5.27138330571556	-0.283370509091359	0.000225155667799284	0.000338297518077592	0.782557336176954	19.5743569147705	0.000321351569294459	1	1	0
7.33892825358209	0.99477128786145	-0.0617714603021398	-1.05654274816359	4.42994070987953	-0.275082232509378	-4.70502294238891	0.00121243769527705	0.788741260277465	0.000789979150458135	13.9457619386988	0.00120436777395383	1	0	-1
5.7371708228634	0.721237503215392	0.446104598185572	-0.27513290502982	4.91653199881981	3.04100594051473	-1.87552605830508	0.000572444921740852	0.01216582266498	0.0895851928484185	12.3125340070155	0.00190296742387388	1	1	0
8.02597573533108	-0.117174863369215	-0.312817026494964	-0.19564216312575	-0.913464783615303	-2.43864024417953	-1.52517546056423	0.382068859288429	0.0344753089062306	0.157583959051967	3.03584811231489	0.0923448716059185	0	0	0
6.29779617599218	0.801147177654601	0.753888001571102	-0.0472591760834984	5.01164045217743	4.71600688421054	-0.295633567966894	0.000496294267208249	0.000776753464911429	0.773436914753436	15.8148867201104	0.000746969978259255	1	1	0
6.77300282029196	0.358117262067775	0.568581014188631	0.210463752120855	1.95619912761116	3.10584772571384	1.14964859810268	0.0783469093013898	0.0108803965123718	0.276513544221512	4.93156567376931	0.0317212581123147	0	1	0
10.5770802890937	3.24127834966577	3.95223956881209	0.710961219146318	19.9946491283579	24.3803940682105	4.38574493985254	1.60733683707833e-09	2.20635753230274e-10	0.00130010205711973	337.80812245494	4.72465956844382e-10	1	1	1
6.75635071266558	0.833283903193013	1.47064129537466	0.637357392181646	4.40052244081413	7.76636869845442	3.3658462576403	0.00127006856105806	1.35185117382727e-05	0.00697198877573149	30.3366671808375	5.06729446334187e-05	1	1	1
6.37970774510004	0.527743445737524	1.16877993110056	0.641036485363039	2.67040851788943	5.91408554432615	3.24367702643672	0.0230939276802906	0.000136555365737185	0.00858851970613536	17.5429767099524	0.000498166182044823	0	1	1
6.85935230114988	0.917815825524132	1.29028237226076	0.372466546736631	6.43531867951134	9.04688938797947	2.61157070846814	6.82080162323718e-05	3.41596260966739e-06	0.0255702406002869	43.3599452235106	1.02593948839265e-05	1	1	0
7.63701680558182	2.24469439149434	2.18484424622263	-0.0598501452717084	17.0247949197784	16.5708638844309	-0.453931035347513	7.93857434547495e-09	1.03680258459503e-08	0.659377831507476	188.214408440567	8.80382621164721e-09	1	1	0
9.26549694433469	4.23691534272	2.99460210673618	-1.24231323598382	19.8273426084808	14.0137333752388	-5.81360923324199	1.74781760809548e-09	5.36807106476304e-08	0.000156766162427198	207.768763447731	5.38402821537516e-09	1	1	-1
6.52357223297637	-0.200549368814397	0.0933255068519827	0.29387487566638	-1.08584902964301	0.505299077505212	1.59114810714822	0.302524788609111	0.624080583237656	0.142042204066393	1.32204919059522	0.308628117850044	0	0	0
5.01048233376988	0.693375908242628	-0.369451787550533	-1.06282769579316	2.26034747076788	-1.20438192852282	-3.4647293992907	0.0468313411330259	0.255626632072475	0.00589458430781304	6.18801877622279	0.0173735457196639	0	0	-1
6.12473078208502	0.158865924655538	0.282004635496286	0.123138710840748	1.01016206754795	1.79314970324006	0.782987635692107	0.335764762533963	0.10258630249994	0.451418991078695	1.6162942995298	0.245580815242798	0	0	0
7.10889274707038	-0.0102819555683178	0.620862593214937	0.631144548783254	-0.0704789674286313	4.2557813242924	4.32626029172103	0.945174250360454	0.00159883569018562	0.00142878668576587	12.2777233589226	0.00192249790464545	0	1	1
4.48249803584688	0.403450203307366	0.817095444551339	0.413645241243973	1.95341787453787	3.95619789878765	2.00278002424978	0.0787113968903834	0.0025975750850436	0.0724727485132812	7.82615701082328	0.00870216890758124	0	1	0
5.68870734653844	0.372376894772464	0.264903937678469	-0.107472957093996	1.92275117335924	1.36781944355056	-0.554931729808678	0.0828367795354351	0.200727515660066	0.590894174968252	1.95861710985259	0.190575298127445	0	0	0
6.15173760393041	0.171110413786374	-0.0836929431336895	-0.254803356920063	1.31525670032661	-0.643313880147982	-1.95857058047459	0.217203389599523	0.534206204924848	0.0780373749964528	1.99325055161522	0.185876126062005	0	0	0
5.32429597825377	-0.0133927830900786	0.211196206782889	0.224588989872967	-0.0599838167945245	0.945909038484169	1.00589285527869	0.953326769176102	0.366049407661914	0.337717826479829	0.636720801221336	0.548798588259619	0	0	0
5.96892116775382	0.0687240839956855	0.248318990990375	0.17959490699469	0.393721172191781	1.42262273319421	1.02890156100243	0.701886526059716	0.184680651614773	0.32729101942228	1.07917007488876	0.375697432574793	0	0	0
0.734535923964547	-0.361120367006006	0.337277148586987	0.698397515592994	-1.127449443722	1.05300882558146	2.18045826930347	0.285358659660807	0.316626687596056	0.0536715255521447	2.37812269969179	0.141960895363549	0	0	0
3.24390011874211	1.00033684653763	0.440354349316467	-0.559982497221166	5.30368301508332	2.33471344294819	-2.96896957213513	0.000322770931419305	0.0412268020861382	0.0137759544634567	14.1315735684769	0.00114615792456608	1	0	0
6.21145398582081	0.853018343814639	1.12189050452844	0.268872160713804	4.39003741964778	5.77378122210421	1.38374380245643	0.00129130165895211	0.000165645876770162	0.195947777909294	18.1745750191558	0.000432918501671591	1	1	0
7.06074358774873	0.082519592258854	-0.44546038322224	-0.527979975481094	0.495120320330102	-2.67277723505354	-3.16789755538364	0.631000119599615	0.0229993986660031	0.0097798533888502	5.80815240040997	0.0206888077242652	0	-1	-1
7.47689459826128	0.387357706013652	0.721069066718428	0.333711360704776	2.09586111442314	3.90146005690997	1.80559894248683	0.0619562572973611	0.00284192372370513	0.100516239862063	7.62473730924149	0.00942815581939025	0	1	0
6.71217715807704	0.274305180389399	0.880810986636892	0.606505806247493	1.3683452587647	4.39384169019883	3.02549643143413	0.200568139497583	0.0012835547054978	0.0124955403838487	10.1106140674446	0.00379330790752917	0	1	1
5.60824039604457	-0.0233263282787757	0.164390369283698	0.187716697562474	-0.143360273343863	1.01031966942919	1.15367994277306	0.888796486220797	0.335692824000185	0.27493059565851	0.790758470921862	0.479424090719909	0	0	0
5.95679730220607	-0.0233281768475893	0.40191893407887	0.42524711092646	-0.10761952617508	1.85416655270389	1.96178607887896	0.916383628338476	0.0928018280448451	0.077619499968852	2.43270672895442	0.136790843372541	0	0	0
7.04908724047859	-0.254594374898976	-0.152773758616011	0.101820616282965	-1.32710176596875	-0.796350370794493	0.530751395174259	0.213395566655752	0.443956145814163	0.606945558725138	0.892356684593776	0.439381112096336	0	0	0
5.30983216713779	0.341983777672881	0.61460348637436	0.272619708701479	1.71083438905323	3.07466274358501	1.36382835453178	0.117281617385864	0.0114803938027086	0.201940698395712	4.74684435806058	0.034876216373256	0	1	0
6.27265982701481	-0.139525665343434	0.458193644989239	0.597719310332673	-0.916224785274971	3.0088254584652	3.92505024374017	0.380687064070373	0.0128600803694313	0.00273379580587727	8.43283930418176	0.00688645703411016	0	1	1
6.41167501924197	0.473930697980498	0.288919612396934	-0.185011085583564	2.5903613838605	1.57914693051548	-1.01121445334502	0.0265261549126703	0.144764736504327	0.335284610025933	3.408743932602	0.0734729413564633	0	0	0
8.27702769375809	-0.0476190246682631	-0.413633363592384	-0.366014338924121	-0.382342177513712	-3.32114070017137	-2.93879852265765	0.71004830518712	0.00752378907210829	0.0145130038880257	6.6042326159385	0.0144430744350909	0	-1	0
5.45246411110388	0.577718716278436	0.42350538929069	-0.154213326987746	3.43317209546726	2.5167384123523	-0.916433683114966	0.00621839310091195	0.0301274160168916	0.38058262346469	6.32016452295076	0.0163719422565258	1	0	0
3.95977761257186	0.116469519760814	-0.0159132198239189	-0.132382739584733	0.435217744475837	-0.0594637605902134	-0.49468150506605	0.672463379215916	0.953730897793915	0.631299273765221	0.145886738461526	0.866025875811078	0	0	0
7.76556736718955	-0.0414969283479625	0.725203176330622	0.766700104678584	-0.213195389932883	3.72581731018565	3.93901270011853	0.83537267480343	0.00380141678514307	0.00267183141531118	9.81432931828759	0.0041937929950094	0	1	1
4.78455979791328	-0.0911928863710383	0.820507852587805	0.911700738958843	-0.258718633859057	2.32782050376643	2.58653913762549	0.800994994336149	0.0417175983457382	0.0267021576341095	4.05862277990991	0.050473196553052	0	0	0
6.34497768731532	-0.293015052917032	0.557444003229768	0.8504590561468	-1.71812270576519	3.2686279752764	4.98675068104159	0.115907359413646	0.00822966163829117	0.000515120395420871	12.8345189425647	0.00163673479806332	0	1	1
2.84007649356787	0.656688256337586	0.208066811158533	-0.448621445179052	3.13009626701028	0.991747823431852	-2.13834844357843	0.0104360060138497	0.344248877076889	0.0576534409826443	5.11786681739594	0.0288788559268355	1	0	0
7.03827432412234	5.09776469744448	4.71838420409932	-0.379380493345154	18.9435839300775	17.5337844113353	-1.40979951874219	2.75235587954149e-09	5.93094018965058e-09	0.188334412773936	222.760167527373	3.80425532000843e-09	1	1	0
7.66282456903194	0.241862480468086	-0.622748768027055	-0.864611248495141	1.48368654197459	-3.82020379665673	-5.30389033863132	0.168101222548896	0.00324984168823328	0.000322673762835973	14.9755118423512	0.000920603438978924	0	-1	-1
4.97027060409051	0.0615653739603195	0.687475697943261	0.625910323982941	0.313982041499997	3.50611080931603	3.19212876781604	0.759858074488401	0.00549615827266175	0.00938156067878033	7.52702793330199	0.00980633770064332	0	1	1
4.96751696672765	0.0872519717881	0.599781527169769	0.512529555381669	0.364541510552074	2.50590627850451	2.14136476795243	0.722893061448324	0.0306965367697071	0.057359064492655	3.66596661966395	0.0631166479261934	0	0	0
7.10493646576211	0.227860050878546	0.620155142964341	0.392295092085795	1.02016783156635	2.77653904224691	1.75637121068056	0.331220220902285	0.0192166794103097	0.108931554062823	3.94491709579724	0.0537947018816958	0	1	0
6.65804896214853	0.375087581296766	0.408853928074461	0.0337663467776945	1.84339352887564	2.00934054564591	0.165947016770266	0.0944643587225787	0.0716794831149858	0.871439768873889	2.48769584768404	0.13180847120918	0	0	0
5.23077954944757	0.143028897875676	0.216399324887682	0.0733704270120059	0.584871283310585	0.884896358249342	0.300025074938757	0.571336161779715	0.396579602492891	0.770179480504839	0.405043676158775	0.677210543824978	0	0	0
4.96805700387514	0.0410883214474875	0.677229182837561	0.636140861390073	0.149433240723039	2.46300038401351	2.31356714329047	0.88412327564655	0.0330567659103598	0.0427505635607859	3.81376470386564	0.0579562698350042	0	0	0
4.90604879476157	0.0491380604498826	0.0557655092089595	0.00662744875907695	0.261318485757976	0.296563565810066	0.0352450800520903	0.799044244224367	0.772746695087401	0.972564087787587	0.0524931717442338	0.949115252768409	0	0	0
7.04467143517463	0.208800441872635	-0.330788613518354	-0.539589055390988	1.38981089014744	-2.20178469586291	-3.59159558601036	0.194152148368746	0.0517568652142029	0.00475884979341756	6.55966300358588	0.0147269664284133	0	0	-1
6.29313344405682	-0.160551843196893	0.0661252548925244	0.226677098089417	-0.939866848701115	0.387095742396296	1.32696259109741	0.368995701470606	0.706633990098295	0.213439983134312	0.931340841746887	0.425086399055441	0	0	0
5.64094326165239	-0.388602331252453	-0.203529014124602	0.18507331712785	-2.52921906915401	-1.32466900543539	1.20455006371862	0.0294845841276981	0.214173068554396	0.255564464271095	3.20087930991265	0.0833533200606678	0	0	0
7.57523701270946	0.207571845270508	-0.32032440949332	-0.527896254763828	1.7893420517201	-2.76130867050803	-4.55065072222812	0.103227190035431	0.0197302362648223	0.00100335074431058	10.5116641825307	0.00332161651280442	0	-1	-1
4.22362661555199	0.400320116931003	0.110476305414887	-0.289843811516116	1.8616001742833	0.513745626852864	-1.34785454743044	0.0916704414611724	0.618367445567199	0.206858037945044	1.84873388634366	0.206454386019843	0	0	0
4.96589637980585	3.19950268480041	1.96774528265965	-1.23175740214077	17.3356734114682	10.6617161908313	-6.67395722063688	6.63729368146301e-09	7.40841233742029e-07	5.0229638702688e-05	152.913156581937	2.46363771243583e-08	1	1	-1
5.80503311420724	0.430591042526927	0.272851899872541	-0.157739142654385	2.34608496233796	1.48663970220951	-0.859445260128453	0.0404293755914663	0.167333001910718	0.409826131215564	2.81761946995038	0.106083902577184	0	0	0
6.62729777568229	0.247664892548136	-0.37972443033163	-0.627389322879766	1.91488344544536	-2.93593499664828	-4.85081844209364	0.0839272147795625	0.0145849982123859	0.000632260965950621	11.9389774907802	0.00212563316898476	0	-1	-1
4.25561851403987	-0.278820939650609	-0.0338562994114726	0.244964640239136	-1.0453896352243	-0.126938186694856	0.918451448529448	0.319968490607961	0.901455263947616	0.37957486515883	0.650835285327207	0.541963173069317	0	0	0
6.54897586689368	-0.0355884248545673	0.012462586070396	0.0480510109249632	-0.199420514873604	0.069834372860591	0.269254887734195	0.845850638625673	0.945674783720856	0.793098307175088	0.0390478586513466	0.961847626254163	0	0	0
4.38410936497445	-0.344587158346716	0.117549787607163	0.462136945953879	-1.36288076063048	0.464922560418823	1.8278033210493	0.202229643727205	0.651747125444496	0.0969189440251511	1.80482064510733	0.213239833824861	0	0	0
5.29629628368616	0.0137433498967887	0.0873119329638161	0.0735685830670274	0.0884912896885101	0.562187938980595	0.473696649292085	0.931198437469556	0.586121542517087	0.645685817300488	0.182758167545511	0.835636221670509	0	0	0
5.88066350428863	0.36275670595471	0.301341257269283	-0.0614154486854268	2.01225077807903	1.67157262554682	-0.340678152532216	0.0713302173738804	0.124940620348324	0.740254152165643	2.31978994665664	0.147746570073029	0	0	0
6.11415101493039	0.178387517024288	0.29021446021714	0.111826943192852	1.17047669629638	1.90422103675642	0.733744340460045	0.268411822697695	0.0854263149369657	0.479619452411578	1.84481807018524	0.2070488641875	0	0	0
6.85693929416022	0.311993779518764	0.958853799084998	0.646860019566233	1.75928992268784	5.40684442062644	3.6475544979386	0.108415228022097	0.000278072073719166	0.00433238738086352	15.2112404787874	0.000867368064165994	0	1	1
4.03900139746315	-0.0140646278226724	0.134919722676224	0.148984350498897	-0.0455188540049259	0.43665507799532	0.482173932000246	0.964572027267733	0.67145416357485	0.63985519479067	0.141743774636533	0.86952249350566	0	0	0
5.64791393678965	-0.206203620707127	0.305027118583145	0.511230739290272	-1.01921975523154	1.50768286257619	2.52690261780773	0.331648856154146	0.161946405168489	0.0296028635248379	3.23238445448123	0.0817579861054612	0	0	0
6.07759224493319	-0.0956899019441888	0.210945118590274	0.306635020534463	-0.58873179761478	1.29783912766625	1.88657092528103	0.56884029257069	0.222904636738142	0.0879626713960572	1.86338046231332	0.204248842533002	0	0	0
4.6828175424011	-0.393185508886429	-0.907410129798757	-0.514224620912328	-1.35657470584027	-3.13076042246458	-1.77418571662431	0.20416136558406	0.0104240982413444	0.105814683186623	4.92989690415664	0.0317481928707557	0	-1	0
5.25561156404802	-0.392044729396357	0.66622606338412	1.05827079278048	-1.56349244440992	2.65694023733944	4.22043268174936	0.148385128233562	0.0236388166873001	0.00169202603747426	9.10529735656613	0.00537695919295319	0	1	1
8.49459393025608	0.10763132801914	-0.989856618659547	-1.09748794667869	0.774381592805416	-7.12178098248727	-7.89616257529269	0.45626837990938	2.88352144456454e-05	1.16708216880303e-05	37.8896048764154	1.89051651815229e-05	0	-1	-1
5.58381674978764	0.313201680182698	0.445617447808823	0.132415767626125	1.81390308456226	2.58078712299271	0.766884038430446	0.0991567897133393	0.026969204868184	0.460520566360894	3.51293923426296	0.069049702995343	0	0	0
5.53163335723003	-0.447793121783151	0.00183431704423143	0.449627438827383	-2.16364472897479	0.00886304458678549	2.17250777356157	0.0552287621741815	0.993099249817093	0.0544025637023528	3.13374236432173	0.0868789125050795	0	0	0
6.12736895090975	-0.241657467882877	0.0839922586229793	0.325649726505857	-1.26070994350987	0.43818168149955	1.69889162500942	0.235469581066356	0.670383014927112	0.119565335124502	1.55587516706453	0.257165587735216	0	0	0
5.06681602159538	0.00118665075412494	0.286203043608698	0.285016392854573	0.00414473778693357	0.999650963400026	0.995506225613092	0.996772878552612	0.340588458907676	0.34250454086263	0.663450624237449	0.535939783782552	0	0	0
6.75199783106599	-0.960441221268971	-0.153040178109164	0.807401043159808	-6.32377760458236	-1.00765359659318	5.31612400798918	7.88922071651899e-05	0.336911311891717	0.000316995003540222	23.0889011437545	0.000162882609512929	-1	0	1
7.71661229450198	-0.304305587567431	0.171159704454824	0.475465292022254	-1.85258501335565	1.04200486720647	2.89458988056212	0.0930441937290865	0.321461560453938	0.0156656506990278	4.29883198388153	0.0442283155852074	0	0	0
4.30982955347586	-0.0806048052445894	0.124338269689503	0.204943074934092	-0.435410390427412	0.671649467873496	1.10705985830091	0.672328074400677	0.516719738984827	0.293675491689246	0.622092248549377	0.555992055243005	0	0	0
5.99001201076121	0.218801505231662	0.462551009973667	0.243749504742005	1.07947014986444	2.28202272890017	1.20255257903573	0.305225716656828	0.0451257034916636	0.256303814489705	2.60633874833693	0.121778565824102	0	0	0
7.13843441239804	-0.0597738353736483	0.469937380965645	0.529711216339293	-0.328191028607036	2.58021308948839	2.90840411809543	0.749400712760271	0.0269960002159981	0.0152958687810612	5.07467448419327	0.0295097613403885	0	0	0
5.57061801087025	0.0395244368207157	0.340873349159349	0.301348912338633	0.176233520950585	1.51990301071373	1.34366948976314	0.863558133514332	0.158887940388978	0.208162786708948	1.38220370453454	0.294294688639138	0	0	0
7.35477554484834	0.168628414004203	0.638338850205339	0.469710436201136	1.24517616484527	4.71358475417204	3.46840858932677	0.240895149306995	0.000779649624956107	0.00585798206508624	11.9327343529259	0.00212961157773422	0	1	1
7.28634655214832	-0.0419115563796142	-0.208012679162121	-0.166101122782507	-0.302297019843574	-1.50034068004624	-1.19804366020267	0.768496076107206	0.163808509793135	0.257979037694788	1.25923808538658	0.324495017137934	0	0	0
6.56465552610163	0.290911565059701	0.815445862384506	0.524534297324805	1.69995877717023	4.76510568008256	3.06514690291233	0.119359652552585	0.00072044022739863	0.0116701050333785	11.6637391742887	0.00230980753307614	0	1	1
6.60717861535265	0.367507880353434	0.797922944930306	0.430415064576873	1.84228864030402	3.99992614000366	2.15763749969964	0.0946364130705054	0.00241820161563431	0.0557955668700238	8.01627871326264	0.00807744535767394	0	1	0
4.9987892881497	0.215762805613066	-0.055013476099365	-0.270776281712431	1.15449803142134	-0.294364682911388	-1.44886271433272	0.274610236085246	0.774378980661092	0.177392071575301	1.17290647869495	0.347926062783327	0	0	0
6.80650711074144	0.0273776048499741	0.621196479315521	0.593818874465547	0.089474367113074	2.03016889695808	1.940694529845	0.930436322942469	0.069214913206501	0.0803991243392495	2.6319622235722	0.119733827127987	0	0	0
7.48055987300707	-0.19651166405921	0.866276328533226	1.06278799259244	-0.859520070805949	3.78899590924054	4.64851598004649	0.409786754436004	0.00342234692260444	0.000861895995746055	12.2346551897025	0.00194699406634958	0	1	1
7.35651704080428	0.0524883016513158	-0.0466252406948131	-0.0991135423461289	0.320712690650919	-0.28488836416953	-0.605601054820449	0.754898068840459	0.781426556693818	0.558004990024278	0.183590215861128	0.834965292263135	0	0	0
5.51800297227407	0.244027281210969	-0.397058428088092	-0.641085709299061	1.43342076857966	-2.33232855907211	-3.76574932765177	0.181650931363394	0.0413959734209228	0.00355702983833063	7.22510653532288	0.0110951103793134	0	0	-1
4.79675946075386	0.450181378150356	0.0426460618042297	-0.407535316346126	2.04342333400259	0.193575216620743	-1.84984811738185	0.0676884361169909	0.850306556871952	0.0934649948967313	2.54499611460574	0.126845798776107	0	0	0
3.28771314996437	0.430394063845677	0.838784015252008	0.408389951406331	1.48456827531722	2.8932372527629	1.40866897744568	0.167871534152796	0.0157023396961787	0.188659468466487	4.18637101762373	0.0470295313862309	0	1	0
3.57272862550125	0.582326230927251	0.340575487663673	-0.241750743263577	2.17943929770966	1.27465252676136	-0.904786770948297	0.0537646894767832	0.230684972652032	0.386436574017642	2.39777793908778	0.140072713312264	0	0	0
2.68672388719887	-0.20290192564714	-0.091079352524607	0.111822573122533	-0.432482123795851	-0.194134144800061	0.23834797899579	0.67438605931077	0.849880240252188	0.816328251333791	0.0938462042238659	0.911199167785323	0	0	0
6.37164610930017	-0.0744565609950847	0.0380921765345938	0.112548737529679	-0.514762078360546	0.263353661519753	0.778115739880299	0.617681709584315	0.797518195880999	0.454160102278514	0.313266417667798	0.737840244994712	0	0	0
3.85571258452077	-0.284122593356013	-0.384732442101802	-0.100609848745789	-1.3191443635797	-1.78626284692858	-0.467118483348888	0.215947463270543	0.10374814437562	0.650227626062404	1.71635882925588	0.227736727475951	0	0	0
5.69663381520805	0.241608756982832	0.419492468586801	0.177883711603969	1.14935378237942	1.99556200475043	0.846208222371012	0.276629586937061	0.0733550592912916	0.416834262759902	2.00645006249392	0.184121730002169	0	0	0
7.13159927258579	0.27940395916677	0.1828748590651	-0.0965291001016704	2.38857523872239	1.56336496250943	-0.825210276212958	0.0375806631999007	0.148414934848429	0.428117370692712	2.94345789233576	0.0978848111505591	0	0	0
5.32281609458991	0.27922372419799	0.270275197271396	-0.0089485269265932	1.35125452184237	1.30794968623745	-0.0433048356049194	0.205803087656216	0.219580319723392	0.966294016861365	1.17949882443829	0.346067007175466	0	0	0
5.2460722295964	0.254375768415326	0.558348361718547	0.303972593303221	1.25957668139446	2.764738877829	1.50516219643454	0.235862008261549	0.0196133846711448	0.162583607183319	3.83194257215584	0.0573570572013811	0	1	0
5.71267806199425	0.0884253437902256	0.439377645384948	0.350952301594722	0.553816616977443	2.75186536701375	2.19804875003631	0.591629442798	0.0200555431262615	0.0520874636139149	4.23696471698209	0.0457438345331878	0	1	0
5.48145923649172	0.32647972292118	0.647747913175873	0.321268190254694	1.7309798932644	3.43432848931358	1.70334859604918	0.11351852253082	0.00620620922999813	0.118708414398834	5.89743333435308	0.0198460562063335	0	1	0
5.70493448637813	0.206104403468966	0.354100833986323	0.147996430517357	1.03690136961335	1.78146431401663	0.744562944403278	0.323722685604118	0.104564775007069	0.47333025150068	1.60105117686642	0.248443619856882	0	0	0
4.88359027053011	0.455426000593535	0.824695511149659	0.369269510556124	1.85967912300758	3.36754823599075	1.50786911298318	0.0919615951631071	0.00695182326433402	0.161899408909982	5.69081894138778	0.0218623924986086	0	1	0
4.03656675403673	0.124273417242949	0.48642704085507	0.362153623612121	0.511925114893937	2.00376093537717	1.49183582048324	0.619596588505968	0.0723536183823886	0.165988679470821	2.16756644155989	0.16422533391704	0	0	0
4.61998274563569	0.111368646290469	0.496400015093164	0.385031368802695	0.461848012345841	2.05858082984388	1.59673281749804	0.653877404516814	0.0659818261253607	0.140790779363745	2.33353810332792	0.146357956180319	0	0	0
3.46645672293476	0.130502554883889	0.811911151710392	0.681408596826504	0.600515423913978	3.73605842340521	3.13554299949123	0.561259339126755	0.00373711974790386	0.0103387587630646	8.05012707303802	0.00797192437871359	0	1	1
3.65333261642751	-0.0967135432934474	0.535129886724428	0.631843430017875	-0.451979683000476	2.50086832029217	2.95284800329264	0.660736844928502	0.030964831071889	0.0141649486703923	5.05931310661184	0.0297381081034412	0	0	0
4.27581951244643	-0.284877048796091	0.32354058974204	0.608417638538131	-1.33006206683595	1.51057822073144	2.84064028756739	0.212452629850595	0.161217162914741	0.0171982457180547	4.04004963531167	0.0509986179302332	0	0	0
4.81227891290858	0.188709175458393	0.471778137425987	0.283068961967594	0.99789856217067	2.49477389669772	1.49687533452705	0.341397614080199	0.0312924777863501	0.164693815474277	3.15344470104737	0.0858260949402738	0	0	0
5.83073601740921	0.275214605974413	0.407525060086442	0.132310454112029	1.92681377685574	2.85313672727647	0.926322950420732	0.082278901430402	0.016830314171506	0.375661589824036	4.23702490789706	0.045742330169881	0	1	0
3.81123604333262	-0.0804904459888109	0.215906307615453	0.296396753604264	-0.395383017557758	1.06056919384716	1.45595221140492	0.70069781876539	0.313336827107455	0.175465640380108	1.13364386246852	0.359248952148578	0	0	0
4.90774053286492	0.0847881029703332	0.383280401096686	0.298492298126352	0.516210459422874	2.33350369930002	1.81729323987715	0.616705241204313	0.0413125308036883	0.0986066627482893	3.00475582425588	0.0941663398633834	0	0	0
7.59328844059888	0.708806582930394	-0.277862459240144	-0.986669042170538	3.55459764055559	-1.39345382195891	-4.9480514625145	0.00506451584580681	0.193080672574645	0.000545916275894828	13.020030405289	0.00155301048498928	1	0	-1
8.8093131206894	0.596944292676019	0.109767404051485	-0.487176888624534	4.30824144943364	0.792208729915773	-3.51603271951786	0.00147036536337263	0.446260461002956	0.00540483358501422	10.517008381031	0.00331582092632073	1	0	-1
7.35106465897818	-0.993841648327869	0.129078992950114	1.12292064127798	-6.17450129063196	0.80193701874428	6.97643830937625	9.60999605406665e-05	0.44086028830863	3.44342891628246e-05	29.1460868848603	6.03272645431571e-05	-1	0	1
5.00945568158479	-0.535486332392511	0.486395634188157	1.02188196658067	-2.78713846370482	2.53162760395202	5.31876606765684	0.0188672068856329	0.0293620978798216	0.000315782650975877	14.1555172078042	0.00113890425450071	0	0	1
-5.6207500206297	0	0	0	0	0	0	1	1	1	0	1	0	0	0
5.25986250289272	0.0693038307088933	0.141819349026612	0.0725155183177186	0.351169551482439	0.718613050386779	0.36744349890434	0.732601943737471	0.488503398754176	0.720792738067233	0.258246498320544	0.777303077835068	0	0	0
7.30029082196723	0.579455712005069	0.11339014359214	-0.46606556841293	5.8704059734403	1.14874383405289	-4.72166213938741	0.000144975206550662	0.276869790695577	0.000770035745565737	19.3584573492675	0.000336090660937941	1	0	-1
6.73741767715103	0.350479551626247	0.851931745465063	0.501452193838816	2.28803636412476	5.56166773305802	3.27363136893326	0.0446632479316812	0.000222961782052175	0.00815957080605567	15.6279735720533	0.000781981583048541	0	1	1
