A	Coef.B - A	Coef.C - A	Coef.C - B	t.B - A	t.C - A	t.C - B	p.value.B - A	p.value.C - A	p.value.C - B	F	F.p.value	Res.B - A	Res.C - A	Res.C - B	Genes.gene	Genes.reflen
6.52601175493173	-0.216228052002568	0.811747370100724	1.02797542210329	-0.526759958164411	2.40320680163192	2.66869153222819	0.609204765721811	0.0358108678880448	0.022479060469864	4.38401285475828	0.0409745850050967	0	0	0	gsiA.t01	1872
5.85053214829601	-0.655475163195629	0.668554411575019	1.32402957477065	-1.32941886451976	1.59855863879083	2.8005495216054	0.211607169829737	0.139269314161697	0.0178231424133486	4.05346974392807	0.0492558658477038	0	0	0	gsiB.t01	1539
4.96728925973217	-0.637584810043109	1.06198942550152	1.69957423554463	-1.15192949879393	2.1556541042178	3.23592599616345	0.274664761907274	0.055016135354259	0.0083004013100054	5.48109721188757	0.0231993399258027	0	0	0	gsiC.t01	921
5.01334187556427	-0.491317571694671	0.897137148027364	1.38845471972203	-0.893423822547802	1.79377013336831	2.63124014245687	0.39146011898243	0.101383023499992	0.0240095765663301	3.64606616519656	0.0623691905424893	0	0	0	gsiD.t01	912
7.45657467126017	-0.395095248446866	0.336859594378592	0.731954842825458	-1.55294734430857	1.56508773300518	2.86055985499358	0.149757732248681	0.14690052227322	0.0160363548591104	4.34061664005431	0.0419617099638797	0	0	0	yliE.t01	2349
5.553523071049	-1.02075452732763	0.59207432443445	1.61282885176208	-1.89714724519723	1.28518386177822	3.08885205607162	0.0853614211557536	0.226094384124133	0.0107364926910459	4.92965315839329	0.030643325426567	0	0	0	yliF.t01	1329
6.37168707252511	-0.796123337972223	-0.228065565684945	0.568057772287278	-2.01811432204046	-0.659267755331166	1.33560101602691	0.0696014809452343	0.523785527428476	0.209644947854778	2.09702311517138	0.170860683485419	0	0	0	rimO.t01	1326
3.92337435849347	0.772074411120431	1.11313064239157	0.341056231271138	1.69818457692663	2.49884061834367	0.77835762431295	0.118589122972166	0.0302930691994927	0.453379946507945	3.24457004824	0.0795552155216961	0	0	0	bssR.t01	384
5.75996303885309	0.227557895078233	0.858919483531965	0.631361588453732	0.539431349522289	2.22140698580339	1.58632999430176	0.600734572821913	0.0491188471582147	0.142015980898809	2.57967622176725	0.1222201365126	0	0	0	yliI.t01	1116
5.46319999752871	-0.327093824248928	0.177340646448549	0.504434470697477	-0.890071196189024	0.510809629606139	1.35640196811455	0.393177569312331	0.619952662993425	0.203153319940348	0.964106684942854	0.412385955983584	0	0	0	gstB.t01	627
5.96799013821704	-0.331063998509471	0.233512390237233	0.564576388746704	-0.818051798746789	0.632923074553135	1.37756524955769	0.431329988766628	0.54019549083248	0.196721589962188	0.9885633520792	0.403956392999251	0	0	0	dacC.t01	1203
5.51314866408145	-0.69401575175127	0.0800793578125765	0.774095109563847	-1.77709544026912	0.222004225612047	1.94366751595637	0.104211065473771	0.828529030169896	0.0789437708374751	2.32805775050572	0.145159943495684	0	0	0	deoR.t01	759
5.48877261061502	-0.566266468836672	-0.0150748984218607	0.551191570414812	-1.56525007013489	-0.0442511892082652	1.4798567331719	0.14686264214301	0.965526627501841	0.168003200061777	1.5471258916924	0.257310295645563	0	0	0	ybjG.t01	597
5.53264799904892	-0.941164032155752	0.306427149377051	1.2475911815328	-1.91130743315718	0.700662419326788	2.53210428186924	0.0833584994315523	0.498602735224424	0.0285765872655588	3.51781661812313	0.067330019147887	0	0	0	mdfA.t01	1233
3.54797515717308	-0.667925709152613	0.145665300477385	0.813591009629998	-1.29021088536122	0.296608045027927	1.55574972698245	0.224408092858748	0.77249560609431	0.149093920171422	1.39088530298414	0.290797071101301	0	0	0	ybjH.t01	285
5.08310173805597	-0.764526460183848	0.534809018222036	1.29933547840588	-1.53748991925541	1.17751711236046	2.65781181879986	0.153465760152463	0.264747203593935	0.0229134200311529	3.60443167835876	0.0639304940565968	0	0	0	ybjI.t01	816
5.48850229658453	-0.741008448926397	0.432742073204388	1.17375052213078	-1.46802813190466	0.953763282831549	2.34603522863809	0.171129442796768	0.361444005834619	0.0395657114394388	2.85557976328046	0.101840912369231	0	0	0	ybjJ.t01	1209
4.18929074114258	-0.735145889987511	0.745382378928045	1.48052826891556	-1.56341074063514	1.72470336276955	3.20390143215333	0.147292336635104	0.11356903129093	0.00877789439956663	5.22715843192322	0.0263235529466753	0	0	0	rcdA.t01	537
0.985819578550933	-0.42039822085387	0.579494224577988	0.999892445431859	-0.583838910500138	0.851497020461629	1.40527542659175	0.571541164581155	0.413313601498173	0.188559346279036	1.01347095418133	0.395581072288809	0	0	0	rybB.r01	79
6.81106687861903	-0.576352428062944	0.131614762490126	0.70796719055307	-1.74008333032503	0.47809591897282	2.07872399597999	0.110746086630552	0.642288003013642	0.0627729116697922	2.52369218881685	0.126927483965547	0	0	0	ybjL.t01	1686
3.74193183000268	-0.212989548583754	0.431071371860896	0.64406092044465	-0.38605357238174	0.813923825980842	1.1712720580352	0.707091565023244	0.433589414902339	0.267141312855031	0.727704307886967	0.505654604563571	0	0	0	ybjM.t01	378
3.62466194419881	-0.513157496832779	-0.047554497127086	0.465602999705693	-1.02197675162514	-0.0979529886134885	0.9093076100089	0.329546475755042	0.923796954586566	0.383394392106677	0.626933136691429	0.552918075508914	0	0	0	grxA.t01	258
4.42655875233898	-0.793358667011238	-0.166624141011996	0.626734525999242	-2.24121320885884	-0.490501183092668	1.73064438729738	0.0474645777012258	0.63377288774169	0.112470965982441	2.752874605586	0.108916718852936	0	0	0	ybjC.t01	288
6.14337253088346	-0.530507168932822	-0.102496469600006	0.428010699332816	-1.89409673913969	-0.403055053365586	1.45273339121344	0.0857986980020452	0.694916464650561	0.17524561611365	1.95333365468852	0.189581735046364	0	0	0	nfsA.t01	723
5.26956531931119	-0.587266992843032	0.33771769621635	0.924984689059382	-1.22130011573149	0.756422186553744	1.9284877904412	0.248436267518036	0.465873009337499	0.0809868950614812	1.92733521416393	0.193224398400277	0	0	0	rimK.t01	903
7.09160708859419	-0.853510206750733	-0.778739193640345	0.0747710131103876	-3.49180818792934	-3.4427644414013	0.269341055362169	0.0053227791960074	0.00579360340804555	0.792837031228572	8.03390635209267	0.00752094438911778	0	-1	0	ybjN.t01	477
6.13616197917175	1.18520698533256	1.22141707082502	0.0362100854924581	2.90033079224875	3.08436149671772	0.100962640861739	0.0149523483858786	0.0108213733761843	0.921464138294586	5.97769930022899	0.0182730979071203	0	0	0	potF.t01	1113
5.15712840154323	-0.464060507259827	0.867490578245745	1.33155108550557	-0.87998169884472	1.81817086447612	2.63858942678357	0.398377643750042	0.0973706437790372	0.0237013003218968	3.68036155226249	0.0611170591720476	0	0	0	potG.t01	1134
5.01011363802667	-0.500328829656524	0.749449730676885	1.24977856033341	-0.816460142121723	1.33014088574362	2.102194074481	0.432200246127363	0.211377217582524	0.0603027437339451	2.284814846849	0.149600502556154	0	0	0	potH.t01	954
4.82175595656301	-0.615924201516705	0.790961905720632	1.40688610723734	-1.18678221087354	1.66424104420056	2.79050314593911	0.26122658965934	0.12530490239232	0.0181411808134384	3.98794572740238	0.0511258284934132	0	0	0	potI.t01	846
5.19116237408355	0.00505727125908084	0.920968784537893	0.915911513278812	0.0130970346271189	2.56824573293066	2.47879027740023	0.989793583425459	0.0268200362852074	0.0313762103194138	4.24617179340628	0.0442094667665742	0	0	0	ybjO.t01	489
5.62375991192705	-0.69832277758482	0.523611414955358	1.22193419254018	-1.49543180668126	1.27375906621886	2.67563216970753	0.163961802500475	0.229965308677107	0.0222062454852058	3.67162273704495	0.0614332558861669	0	0	0	rlmC.t01	1128
5.41084685727505	-0.0843929566527031	0.350552526127458	0.434945482780161	-0.195620799683724	0.852180126590592	1.0113559958018	0.848605719149511	0.412951011352142	0.334371517361831	0.595625557116688	0.568658717375924	0	0	0	artJ.t01	732
4.87402718247959	-0.163352729534218	0.703365005698325	0.866717735232543	-0.390117052736622	1.77754041027241	2.11794897695042	0.704173639564694	0.104134675358483	0.0586965767212958	2.59890848314129	0.120651108151339	0	0	0	artM.t01	669
5.21129571439219	0.265406021791612	0.970580618977387	0.705174597185775	0.644141684202488	2.5109577123723	1.79715178175768	0.533171544578228	0.0296563754195673	0.100818092102291	3.31598798897151	0.0761217379539124	0	0	0	artQ.t01	717
6.08727533884912	0.989515767382515	0.687543851337211	-0.301971916045304	3.43096412223343	2.36730999704711	-1.10619074359408	0.00591314968060959	0.0381257583198419	0.293113346290852	6.19957542336119	0.0164802409633171	0	0	0	artI.t01	732
6.53592156902945	0.709169577387621	0.162581550650356	-0.546588026737266	3.35808947977902	0.731631139270896	-2.53345644221354	0.00670974390437207	0.480253654750439	0.0285088741977878	6.07585583501706	0.017452739315606	0	0	0	artP.t01	729
5.75061405935019	1.61527422137434	1.25261102079112	-0.362663200583221	4.98979025215608	3.81577239926023	-1.23245501860038	0.000457262231964842	0.00305836188144957	0.244411757370319	13.6586442785209	0.00116435007006508	1	1	0	ybjP.t01	516
4.06224716966486	0.24361070496452	0.78440811741319	0.54079741244867	0.520268000463023	1.73039715369145	1.17762985378789	0.613567815900297	0.112516469857733	0.264704139111942	1.55047103539569	0.256645042692992	0	0	0	ybjQ.t01	324
5.4327077600498	0.447956983323373	1.0307573763789	0.582800393055528	1.17404043877612	2.89010680108426	1.62613214133291	0.266077925939401	0.0152237773230937	0.13324738970406	4.12423265331009	0.0473269515885201	0	0	0	amiD.t01	831
5.73890755236386	-0.584911222448363	0.0896019245203314	0.674513146968694	-1.47326964321197	0.245969245728815	1.65233639856375	0.169738027561211	0.810402925572664	0.127739515694598	1.65324930146669	0.237167180631212	0	0	0	ybjS.t01	1014
6.35853877466573	-0.283772521642129	0.529055806461344	0.812828328103472	-0.789762485628941	1.73514874490814	2.32346677956542	0.446970818985212	0.111644832553061	0.0411508827523952	3.00647906804381	0.0924103484779691	0	0	0	ybjT.t01	1431
6.43294932379763	0.445038210616044	0.422356639478319	-0.0226815711377251	1.60010152535753	1.57003881014028	-0.08320008452602	0.138926114494823	0.145749068661654	0.93524254956061	1.6771092725081	0.232899930271591	0	0	0	ltaE.t01	1002
8.51610743335334	3.81371456532016	2.18318797083121	-1.63052659448894	17.0414815272989	9.65412799303776	-9.91526510780636	4.81203649500477e-09	1.4005521335973e-06	1.08319668901726e-06	159.932216600473	1.20744687893449e-08	1	1	-1	poxB.t01	1719
4.77749922537157	-0.76238614252556	0.639355380749014	1.40174152327457	-1.3394758524512	1.22359695042384	2.50942841946026	0.208422781916905	0.247603288812546	0.0297360015011614	3.19588560294131	0.0820014809426489	0	0	0	hcr.t01	969
5.72799672696632	-0.774661940065005	0.674200168456423	1.44886210852143	-1.51317270041232	1.54834402319027	2.94621830699746	0.159460899163139	0.150853744312456	0.0137928476955317	4.45427730209509	0.0394341743409529	0	0	0	hcp.t01	1653
5.11173060732858	-0.796326141777773	0.341953711459242	1.13827985323702	-1.37450420246227	0.639275642078583	1.97199832781488	0.197641184684797	0.536211649936769	0.0752583811405909	2.06204355188872	0.175207691370156	0	0	0	ybjE.t01	900
4.47814749244203	-0.567745007071919	0.671723189319185	1.2394681963911	-1.01372011681301	1.28810249302673	2.2503866536216	0.333292994335284	0.225114085514287	0.0467166572725695	2.58339823756908	0.121914598807611	0	0	0	aqpZ.t01	696
6.49150276222557	-0.946245887274437	-0.168128234755413	0.778117652519025	-2.99336231203255	-0.640235808837976	2.32009102947551	0.012695867112856	0.535610985144395	0.0413932192762315	4.91752614207558	0.0308365939485213	0	0	0	ybjD.t01	1659
7.24608217523564	-1.40372643449921	-1.58748205142918	-0.183755616929966	-6.03700706616551	-7.00994879039163	-0.655743260449419	9.87217441134377e-05	2.7156630035803e-05	0.525963836482444	28.6604324319987	5.29832162976419e-05	-1	-1	0	ybjX.t01	993
5.35517164734286	-0.187362899106647	0.639204074360889	0.826566973467536	-0.407267227969241	1.49914865075528	1.85063491748498	0.691913773317206	0.163009846791012	0.0922576081726413	1.94570856599161	0.190641567977117	0	0	0	macA.t01	1116
6.18763374318403	-0.547425300851136	0.777077494299433	1.32450279515057	-1.2452323872052	2.18770269905958	3.19654207888767	0.239866514727066	0.0520618208558757	0.0088915268743255	5.51196694724597	0.0228504018623951	0	0	0	macB.t01	1947
4.73818961719782	0.148736257648634	0.610938124104866	0.462201866456232	0.454775367838995	1.92957548157332	1.4348689643003	0.658441596353764	0.080838877411029	0.180160190533984	1.99613320669862	0.183761231850233	0	0	0	cspD.t01	225
5.93209061798739	0.745467924554896	0.779511515370111	0.034043590815215	2.6534165827425	2.87327710774401	0.128490627191045	0.0230912476514687	0.0156814059375491	0.900165696964917	5.10335597377533	0.0280269877260541	0	0	0	clpS.t01	321
8.28682893143181	0.730639604772588	0.851328401631964	0.120688796859376	4.76531636003641	5.57201319294479	0.812223764950269	0.000648133754727476	0.000191311582176726	0.434522212687372	18.1384227652018	0.000378254799728796	1	1	0	clpA.t01	2277
-4.67832273599165	0.502906496843646	0.356460803965374	-0.146445692878272	0.706228527572143	0.500575733862344	-0.2056527937098	0.495273538594549	0.626898218384976	0.840957653836006	0.263875956683062	0.772967550758511	0	0	0	serW.r01	88
5.54567409091907	-0.931426458377966	-1.24180612297689	-0.310379664598927	-3.34676722673088	-4.43378321538711	-0.962569489118747	0.00684304891258124	0.00109910424811739	0.357204909830655	10.593554060645	0.00296506969740347	0	-1	0	infA.t01	219
5.65811330766876	-0.736426984818667	-0.652432256532061	0.0839947282866058	-2.11482104765567	-1.92317452900853	0.218382144403407	0.0590121936951805	0.0817135715166418	0.831278042110538	2.73950694302243	0.109880042994683	0	0	0	aat.t01	705
6.34163628557524	-0.833939371089684	0.132718804754957	0.966658175844641	-1.98328358686218	0.381150289906963	2.2366948252845	0.0738355878240693	0.710619118276787	0.0478371853838907	3.02535132748094	0.0913054411693808	0	0	0	cydC.t01	1722
6.26743132704003	-1.00817216701426	0.0276167873597792	1.03578895437404	-2.35822437642762	0.0780009664023666	2.32982215321172	0.0387343684642708	0.939279930984241	0.0406983701530096	3.66386791544875	0.0617154782883453	0	0	0	cydD.t01	1767
6.62406980396297	-1.21987171552041	-0.667169148232703	0.55270256728771	-4.76676981615316	-3.06992750743987	1.93998318181161	0.000646656612152728	0.0110988431240108	0.0794352122936026	11.9634594329266	0.00191297172913065	-1	0	0	trxB.t01	966
4.81322865818812	0.0890662012612315	0.434580183942926	0.345513982681695	0.225010179913945	1.1259668538212	0.877487754975322	0.826249459346724	0.285022471893797	0.399670301603972	0.696077366793983	0.51995189269046	0	0	0	lrp.t01	495
8.57309420144365	0.271154455004298	0.503607509827098	0.2324530548228	1.67527860133017	3.12773533534734	1.434178687959	0.123084698479171	0.0100292030864526	0.180352420770882	4.88201462224277	0.0314109320858925	0	0	0	ftsK.t01	3990
6.09904229180851	0.340040874303069	0.463764502491861	0.123723628188792	1.24496409237905	1.7841183326429	0.463780116803806	0.239961248108274	0.103011338077014	0.65218192058953	1.64873735336637	0.237984536450581	0	0	0	lolA.t01	612
6.09314729827653	0.0604680521208483	0.762124313075142	0.701656260954294	0.160026793507472	2.2710028968342	1.96898886294947	0.87586810104338	0.0450769636677727	0.0756421045266445	3.01775324967066	0.0917483843070739	0	0	0	rarA.t01	1344
7.29343030320684	-0.91104144556284	-0.696551477278732	0.214489968284107	-5.06820231150721	-4.32975021578052	1.07499342352031	0.000405487822822349	0.00130126090639617	0.306234231748961	15.1837563689754	0.00077262871857925	-1	-1	0	serS.t01	1293
6.23697300344724	-0.718998097814416	0.616228778119632	1.33522687593405	-1.30939923570076	1.39490962514074	2.51265409813312	0.218065966317833	0.191578612126647	0.029568294389119	3.32049532942431	0.075911015567173	0	0	0	dmsA.t01	2445
4.22402647297072	-0.641591882507602	0.576021625309838	1.21761350781744	-1.22504345537773	1.17847807951078	2.34605659155663	0.24707984455847	0.264380314907886	0.0395642393728122	2.79747428077783	0.105774521406667	0	0	0	dmsB.t01	618
5.24703098695186	0.787758276964654	0.922054016866167	0.134295739901513	1.89121871966511	2.27125274425901	0.336499186925964	0.0862131478839342	0.0450574365036478	0.743060676549668	2.94929907200691	0.0958563996672269	0	0	0	dmsC.t01	864
9.33010116852873	4.5384332182775	3.16661801206495	-1.37181520621255	17.105974073309	11.9245478459699	-6.67993002174685	4.62913012160468e-09	1.77754769335755e-07	4.15025385728061e-05	159.560716960787	1.2219397896349e-08	1	1	-1	ycaC.t01	627
5.64366231409101	-0.314089372363096	0.546552687892881	0.860642060255977	-0.69953592505651	1.34448945300418	1.9643930465102	0.499278170180988	0.206850223979266	0.0762316230794811	2.05124289048413	0.176576395701871	0	0	0	ycaD.t01	1149
5.866016661577	-0.739883385876868	0.608220348620726	1.34810373449759	-1.63593921714068	1.59267531756133	3.07978257404615	0.131161826415455	0.140584867258289	0.0109086253575557	4.89686294730289	0.031169252202536	0	0	0	ycaM.t01	1431
4.93617917946973	-0.582105868192324	0.846273512863132	1.42837938105546	-1.06709475198963	1.7048399852667	2.71409269142844	0.309626095211054	0.117310825628789	0.0207530648632689	3.80345149622157	0.0568624324338067	0	0	0	ycaN.t01	909
4.5156709674241	-0.768940563543889	0.563388701344354	1.33232926488824	-1.65363440928062	1.31055288897489	2.89889396507386	0.127472028194645	0.217689407909993	0.0149901977095044	4.28474026065987	0.0432746719094513	0	0	0	ycaK.t01	591
5.33057097405902	-0.279289381322541	0.281156091247323	0.560445472569864	-0.756424140317369	0.803350861577359	1.5127217786245	0.465871886900087	0.439412178522086	0.159573960833329	1.16837975481226	0.347887802846064	0	0	0	pflA.t01	741
11.2519057634714	0.240321728280124	-0.932970750998997	-1.17329247927912	1.02668755890205	-3.99533200718493	-5.0408386964327	0.327422961022099	0.00226064481153511	0.000422811261001793	14.1422339671572	0.00101882804550892	0	-1	-1	pflB.t01	2283
7.44081749973367	-0.231745191677794	-0.463872675214946	-0.232127483537153	-1.35470303662851	-2.68074433318715	-1.2185564741575	0.203677171173309	0.0220074080149853	0.249434229230223	3.5008797941315	0.0680196469455299	0	0	0	focA.t01	858
6.35319292264719	-1.09441862258514	0.0725087389529602	1.1669273615381	-2.67046641162216	0.220372817644464	2.75118460607042	0.022408980293955	0.829766906608255	0.0194413815612334	4.9141568777036	0.0308905469530502	0	0	0	ycaO.t01	1761
5.49331915495411	1.12024683870916	1.28858830979559	0.168341471086431	2.91297335494474	3.47383007391366	0.475219463416506	0.0146234314010662	0.00549062335979501	0.644270222721391	6.92543270253624	0.0119141879640152	0	1	0	ycaP.t01	693
6.02908468435726	-0.159947743804593	0.339491348864247	0.49943909266884	-0.41829061433128	0.9741648920849	1.31356221211784	0.68408199970783	0.351678077632436	0.216709669808094	0.949111747605752	0.417657735401514	0	0	0	serC.t01	1089
5.99087168849227	-0.531262949353525	0.280111266106911	0.811374215460437	-1.36717766273437	0.819415757362448	2.0842189044373	0.199856850429506	0.430585155414423	0.0621861415849891	2.29369729089622	0.148675343449224	0	0	0	aroA.t01	1284
5.24416750825096	-0.385416938944225	0.51270994545829	0.898126884402514	-0.988343235027354	1.41517860942408	2.34055271598525	0.345004834632925	0.185712475520009	0.0399452600027934	2.81880605312949	0.10430977664406	0	0	0	ycaL.t01	765
6.69587487282267	-0.712611027035105	-0.720770718326679	-0.00815969129157423	-3.31967646211759	-3.54704640434609	-0.0331581256298235	0.00717313346413035	0.00483937627840838	0.974164504499294	7.86343890859396	0.00805177752836374	0	-1	0	cmk.t01	684
10.6748645701988	-0.525005937981348	-1.34589580923434	-0.820889871252991	-2.67571334298899	-6.84409864371002	-4.19429512547783	0.0222030743498167	3.35511201166079e-05	0.00162469739520537	23.8643386550945	0.000118747840393405	0	-1	-1	rpsA.t01	1674
9.89480139740557	0.69850539402869	-0.0955575717179116	-0.794062965746601	3.44875692585752	-0.470947661858816	-3.91589466201317	0.00573384894060596	0.647219359289833	0.00258284759147082	9.1499807331108	0.00491170359834425	0	0	0	ihfB.t01	285
6.30445786910091	-0.832753408940658	0.780697577953542	1.6134509868942	-1.69290785358976	2.06213097811335	3.45084558696145	0.119611490001956	0.0645767181047143	0.00571317094524183	6.33193730888103	0.0155102576363296	0	0	0	ycaI.t01	2265
6.42917671306473	-0.78660142204185	0.112438712174756	0.899040134216605	-1.94890079051431	0.336735796725969	2.17258740794085	0.0782505847459257	0.74288731077032	0.0534357896264407	2.87582709807567	0.100511236395927	0	0	0	msbA.t01	1749
5.31966404149937	-0.711002981601054	0.249270031248933	0.960273012849988	-1.62731107572101	0.617762696629898	2.18665137743747	0.132995133377894	0.549771146942438	0.052156281782575	2.60335953585059	0.12029139633306	0	0	0	lpxK.t01	987
5.44726838285038	-0.863168145174137	0.632056080688503	1.49522422586264	-1.71197084852821	1.43175876275982	3.05146908826386	0.115954962215003	0.181027707656975	0.0114642139218908	4.7631345342923	0.0334283670345489	0	0	0	ycaQ.t01	1233
3.87337362758511	-0.783053794903728	-0.157042092094616	0.626011702809111	-1.8563008927034	-0.388199653774925	1.44958306413137	0.0913909148753303	0.705549876840626	0.176103878758199	1.89924290921987	0.197254356299595	0	0	0	ycaR.t01	183
4.9671530175952	-0.427653814610965	0.502007267337267	0.929661081948232	-1.04888756000143	1.31152910909763	2.31100466459964	0.317552837315496	0.217371183134531	0.0420523903061901	2.72006747620264	0.111299060256911	0	0	0	kdsB.t01	747
4.81304271869028	-0.548845976375776	0.659016423711646	1.20786240008742	-1.14475557911899	1.48105295855826	2.56995713701651	0.27749694093811	0.167689793777796	0.0267395519849286	3.36920769836503	0.0736773375094157	0	0	0	ycbJ.t01	894
4.62464086663678	-0.719495007940907	0.425039910797766	1.14453491873867	-1.39114244159777	0.87932532583423	2.22475548335549	0.192685936695462	0.398717574002543	0.0488353353062559	2.55244358151664	0.124483553007592	0	0	0	ycbC.t01	780
5.59235856712728	-0.718613300263241	-0.278551581757743	0.440061718505499	-2.00824235600045	-0.82270339752451	1.16102292862635	0.0707778219841444	0.428793353781823	0.271107356348466	2.01921737876295	0.180710153963785	0	0	0	smtA.t01	786
6.09588223407595	-0.728569130670067	-0.067150960387071	0.661418170282996	-2.19799002155907	-0.227885171126686	1.8991993525775	0.0511461048345842	0.824070774850885	0.0850684213937905	2.8294580345716	0.103587389757182	0	0	0	mukF.t01	1323
5.48411621970913	-0.813383660898507	-0.293745624960881	0.519638035937626	-2.36207059469413	-0.901681572970744	1.427465929576	0.0384755817713002	0.38725221613961	0.18223092484705	2.80990160781837	0.104918249339736	0	0	0	mukE.t01	705
8.31076466884594	-0.749338650385631	-0.369420494588486	0.379918155797145	-3.09496401323785	-1.61903303464401	1.52013329180472	0.0106220485269269	0.134775364745323	0.157724425238974	4.83674138462042	0.0321616963103215	0	0	0	mukB.t01	4461
6.99930216061687	0.38386136955377	0.371333272356291	-0.012528097197479	1.2998450591673	1.29294242162328	-0.0427517850135471	0.221205146821571	0.22349613840746	0.966693928704496	1.1208988704906	0.361741200160312	0	0	0	ldtD.t01	1848
6.55075593130479	-0.720290020794262	-0.609668570399518	0.110621450394744	-3.23867438953271	-2.98106223109095	0.443958769580594	0.00826067735096184	0.01297328729558	0.66599720472046	6.52042273210397	0.0142435015922033	0	0	0	ycbK.t01	549
5.27170788739149	-0.0712023691079038	0.549884330179703	0.621086699287607	-0.192792279141468	1.57912336874286	1.71835431604534	0.850765086403875	0.14365687603985	0.114753186735326	1.82752825332952	0.208003817607092	0	0	0	ycbL.t01	648
8.13827131514752	-0.0413970840745481	-0.415659755073258	-0.37426267099871	-0.269458181235961	-2.63305903057014	-2.28837540057406	0.792749294938871	0.023932912726154	0.0437384580413724	4.08012775149135	0.0485184225144334	0	0	0	aspC.t01	1191
10.2852865537576	0.0703121268645113	-0.478544813523666	-0.548856940388177	0.309430715088814	-2.10369721074206	-2.41102199037822	0.762990343143266	0.0601477222043581	0.0353253454635619	3.4447716272301	0.0703649944002982	0	0	0	ompF.t01	1089
7.12473826914746	-0.808500950248707	-0.682752662994377	0.125748287254329	-3.41136212172008	-3.14823054873025	0.471501278217817	0.0061173653047653	0.00967563463639107	0.646836797527061	7.25219597471346	0.010359648031059	0	0	0	asnS.t01	1401
6.13400041433488	-0.473649925256051	-0.00266185341634095	0.47098807183971	-1.41029761531982	-0.0087425316286428	1.34049945820791	0.187111037770673	0.993186895359308	0.208100915025961	1.26157066554135	0.322487617304197	0	0	0	pncB.t01	1203
9.79272904137599	0.471137157804558	-0.449054303094554	-0.920191460899112	3.254310280585	-3.0906808327759	-6.33017547578648	0.00803834752168473	0.0107021189451192	6.60486437604155e-05	20.0712972663175	0.000248522851817321	0	0	-1	pepN.t01	2613
4.67098206230691	-0.412302500850563	0.80710246020122	1.21940496105178	-0.861185301367375	1.8137050967901	2.61709228385378	0.408191309552069	0.0980939533606511	0.0246142535834342	3.62640826098275	0.0631006507555197	0	0	0	ssuB.t01	768
4.55524387150093	-0.556790112507929	0.81712052624961	1.37391063875754	-0.977884609266841	1.55575849270452	2.47669047176047	0.349918325069459	0.149091847839312	0.0314918179075746	3.16985242962544	0.0833462408402662	0	0	0	ssuC.t01	792
4.89402820293415	-0.834572902142369	0.763353216233678	1.59792611837605	-1.44765955683413	1.46846956353155	2.85650206360701	0.176629674570444	0.171011883877245	0.0161512999720635	4.13684665409009	0.0469926087567171	0	0	0	ssuD.t01	1146
4.86215707011255	-1.01711521037922	0.476205910603771	1.49332112098299	-1.92687587513865	0.991594350299191	2.85507599808423	0.0812067144595713	0.343487770741569	0.0161918922102833	4.28207644640645	0.0433384753346577	0	0	0	ssuA.t01	960
3.9661294053458	-0.937280776850363	0.640801339609228	1.57808211645959	-1.57135613291752	1.17585138491996	2.67540099453187	0.145444039337419	0.265384115895111	0.0222152790970162	3.66927944394047	0.0615183736658853	0	0	0	ssuE.t01	576
4.18034169249543	-0.798743357525234	0.513627920371859	1.31237127789709	-1.35350947962126	0.93843528681661	2.23826477610907	0.204045867694742	0.368908497395619	0.0477074020589468	2.57383913105018	0.12270113429116	0	0	0	elfA.t01	540
4.32702118387608	-0.871395559892278	0.690509531672844	1.56190509156512	-1.66709486342233	1.44492807574065	3.03491390419363	0.124727455189007	0.177378634319685	0.0118022683887199	4.69191429971863	0.0347108009944701	0	0	0	elfD.t01	702
6.48120394039832	-0.636813711880643	0.64027664141914	1.27709035329978	-1.16508750962157	1.47887544791474	2.41954257805567	0.269529008086631	0.168260668859783	0.0348033160108526	3.12729987121225	0.0856012077086866	0	0	0	elfC.t01	2601
5.23093710395652	-0.502384030241736	0.686295454256333	1.18867948449807	-0.990359940032045	1.48388820753781	2.41674062951605	0.344063206099759	0.166948978020881	0.0349741463086917	3.00742330736649	0.0923546900766649	0	0	0	elfG.t01	1071
3.96562193862802	-1.18468466142794	0.51614749054965	1.70083215197759	-2.31843005271909	1.11616993245747	3.35148675363762	0.0415129632288497	0.289008767058656	0.00678715567468926	5.95037136139866	0.0185095986939109	0	0	0	ycbU.t01	543
4.08611629295178	-0.688732970940522	0.520065505143174	1.2087984760837	-1.22019170630816	0.987306505027489	2.15621751177242	0.248839050254838	0.345489631332731	0.0549628441829692	2.37067977434587	0.140935631805306	0	0	0	ycbV.t01	516
4.82313013094771	-0.388356407245319	0.503918638769533	0.892275046014852	-0.936421930880204	1.28491671869087	2.17507272332778	0.369897087808552	0.226184285238996	0.0532075204158877	2.41937494879739	0.136286925335618	0	0	0	ycbF.t01	711
6.89035632553651	-1.44258994232457	-1.21187789109174	0.230712051232828	-5.61092234514186	-5.31345711632324	0.770577013254695	0.000180799192299003	0.000280031326229301	0.457786338578073	20.0781511455725	0.000248167285737518	-1	-1	0	pyrD.t01	1011
4.85832602243273	-0.645502951825076	-0.253083688637098	0.392419263187978	-1.70387017595177	-0.686400934181874	1.00054214316524	0.117496322094295	0.507194797662599	0.339337714217497	1.4584362967681	0.275719365864097	0	0	0	zapC.t01	543
